source_file,season_name,player_name,position_name,appearances,clean_sheets,goals_conceded,tackles,tackle_success_pct,last_man_tackles,blocked_shots,interceptions,clearances,headed_clearances,clearances_off_line,recoveries,duels_won,duels_lost,successful_50_50s,aerial_battles_won,aerial_battles_lost,own_goals,errors_leading_to_goal,assists,passes,passes_per_match,big_chances_created,crosses,cross_accuracy_pct,through_balls,accurate_long_balls,yellow_cards,red_cards,fouls,offsides,goals,headed_goals,goals_with_right_foot,goals_with_left_foot,hit_woodwork,goals_per_match,penalties_scored,freekicks_scored,shots,shots_on_target,shooting_accuracy_pct,big_chances_missed,saves,penalties_saved,punches,high_claims,catches,sweeper_clearances,throw_outs,goal_kicks
pl_15-16.csv,2015/16,Steve Cook,Defender,36,7,63,33,58%,0,5,84,298,176,0,162,166,98,3,123,64,0,1,0,"1,577",43.81,1,1,0%,0,175,5,0,16,2,4,2,2,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Kevin Stewart,Midfielder,7,,,19,74%,,2,15,14,5,,39,43,27,3,5,4,,0,0,450,64.29,0,1,0%,0,20,1,0,9,0,0,0,0,0,0,0.00,0,0,5,0,0%,0,,,,,,,,
pl_15-16.csv,2015/16,Jayden Stockley,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_15-16.csv,2015/16,John Stones,Defender,33,8,45,46,78%,1,1,56,127,75,1,180,147,74,23,53,30,0,3,0,"1,566",47.45,4,4,50%,1,144,3,0,11,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Max Stryjek,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0.00,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
pl_15-16.csv,2015/16,Daniel Sturridge,Forward,14,,,3,,,6,3,4,3,,,,,,,,,,1,317,22.64,0,11,,,,0,0,2,7,8,3,1,4,2,0.57,0,0,48,23,48%,5,,,,,,,,
pl_15-16.csv,2015/16,Mario Suárez,Midfielder,15,,,21,86%,,3,18,11,5,,68,45,54,10,9,12,,0,0,422,28.13,0,2,0%,1,36,2,0,14,0,0,0,0,0,0,0.00,0,0,8,1,13%,0,,,,,,,,
pl_15-16.csv,2015/16,Easah Suliman,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Andrew Surman,Midfielder,38,,,51,67%,,10,109,63,31,,240,134,149,16,48,57,,0,3,"2,287",60.18,0,9,22%,5,218,4,0,26,0,0,0,0,0,1,0.00,0,0,17,0,0%,0,,,,,,,,
pl_15-16.csv,2015/16,Sam Surridge,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_15-16.csv,2015/16,Wojciech Szczesny,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0.00,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
pl_15-16.csv,2015/16,Franck Tabanou,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Dusan Tadic,Forward,34,,,37,,,19,24,18,2,,,,,,,,,,12,872,25.65,12,201,,,,2,0,25,9,7,0,2,5,1,0.21,1,0,56,16,29%,4,,,,,,,,
pl_15-16.csv,2015/16,Shani Tarashaj,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_15-16.csv,2015/16,Matt Targett,Defender,14,6,10,20,80%,0,1,26,33,11,0,61,53,40,5,16,13,0,0,1,404,28.86,0,44,25%,1,40,1,0,4,1,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Steven Taylor,Defender,10,2,17,3,67%,0,1,17,37,18,0,33,16,15,2,7,8,1,0,0,324,32.40,0,0,0%,0,16,1,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Dominic Telford,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_15-16.csv,2015/16,John Terry,Defender,24,6,34,21,81%,0,3,38,88,46,0,90,77,42,2,49,22,1,0,0,924,38.50,0,0,0%,1,32,2,2,10,2,1,0,1,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Alexander Tettey,Midfielder,23,,,48,58%,,3,42,51,33,,164,101,103,15,31,24,,0,0,"1,064",46.26,0,2,0%,0,70,10,0,39,0,2,0,1,1,0,0.09,0,0,20,3,15%,0,,,,,,,,
pl_15-16.csv,2015/16,Florian Thauvin,Midfielder,13,,,8,75%,,3,7,2,0,,30,36,46,11,2,9,,0,0,172,13.23,1,47,11%,2,3,1,0,5,2,0,0,0,0,0,0.00,0,0,8,1,13%,0,,,,,,,,
pl_15-16.csv,2015/16,Thomas Robson,Defender,1,0,2,4,50%,0,0,1,3,0,0,5,9,4,2,2,1,0,0,0,36,36.00,0,1,0%,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Louis Thompson,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_15-16.csv,2015/16,Tiago Ilori,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Dwight Tiendalli,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Harry Toffolo,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Ola Toivonen,Forward,12,,,10,,,3,8,6,1,,,,,,,,,,2,254,21.17,1,1,,,,1,0,9,0,0,0,0,0,0,0.00,0,0,7,1,14%,1,,,,,,,,
pl_15-16.csv,2015/16,Tom Beadling,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_15-16.csv,2015/16,James Tomkins,Defender,25,8,24,62,68%,0,1,54,101,45,0,118,116,64,5,34,20,0,2,0,835,33.40,2,15,27%,0,67,4,0,17,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Lee Tomlin,Forward,6,,,6,,,1,2,1,0,,,,,,,,,,0,116,19.33,1,2,,,,1,0,2,0,0,0,0,0,0,0.00,0,0,5,3,60%,0,,,,,,,,
pl_15-16.csv,2015/16,Fikayo Tomori,Defender,1,0,1,1,0%,0,0,0,3,1,0,2,1,1,0,0,1,0,0,0,13,13.00,0,0,0%,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Kevin Toner,Defender,4,1,9,10,50%,0,0,9,18,8,0,7,24,11,0,10,3,0,0,1,97,24.25,0,1,0%,0,7,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Aleksandar Tonev,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_15-16.csv,2015/16,Ivan Toney,Forward,2,,,0,,,0,0,0,0,,,,,,,,,,0,3,1.50,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_15-16.csv,2015/16,Fernando Torres,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_15-16.csv,2015/16,Tosin Adarabioyo,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Yaya Touré,Midfielder,32,,,43,63%,,27,25,35,26,,158,155,162,58,28,33,,0,5,"1,838",57.44,5,12,25%,20,108,3,0,27,2,6,0,3,3,1,0.19,1,0,77,23,30%,5,,,,,,,,
pl_15-16.csv,2015/16,Andros Townsend,Midfielder,16,,,29,83%,,8,11,10,1,,65,73,106,31,0,8,,0,2,392,24.50,5,87,20%,0,4,0,0,7,0,4,0,0,4,2,0.25,0,1,29,16,55%,0,,,,,,,,
pl_15-16.csv,2015/16,Adama Traoré,Forward,10,,,1,,,1,0,0,0,,,,,,,,,,1,30,3.00,0,21,,,,1,0,4,0,0,0,0,0,0,0.00,0,0,2,0,0%,0,,,,,,,,
pl_15-16.csv,2015/16,Gerhard Tremmel,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0.00,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
pl_15-16.csv,2015/16,Kieran Trippier,Defender,6,1,4,14,86%,0,0,11,12,6,0,29,36,20,3,11,8,0,0,1,265,44.17,0,34,21%,0,11,1,0,3,0,1,0,1,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Axel Tuanzebe,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Jordan Turnbull,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Michael Turner,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Leonardo Ulloa,Forward,29,,,27,,,5,7,21,12,,,,,,,,,,2,399,13.76,2,9,,,,0,0,20,6,6,2,3,1,0,0.21,1,0,33,10,30%,5,,,,,,,,
pl_15-16.csv,2015/16,Enes Ünal,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_15-16.csv,2015/16,Luis Antonio Valencia,Defender,14,4,6,27,78%,0,3,15,18,7,0,57,67,42,16,18,8,0,0,3,584,41.71,1,35,26%,1,22,1,0,16,2,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Patrick van Aanholt,Defender,33,6,56,85,80%,2,7,63,102,23,1,220,157,117,46,14,16,0,1,3,"1,067",32.33,4,56,21%,1,46,2,0,16,4,4,0,0,4,2,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Virgil van Dijk,Defender,34,10,36,59,75%,1,4,96,260,152,0,163,249,103,16,163,58,0,0,0,"1,388",40.82,3,2,50%,0,119,2,0,28,2,3,1,0,2,5,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Marco van Ginkel,Midfielder,17,,,28,68%,,4,22,16,5,,34,55,53,5,13,13,,0,0,372,21.88,0,10,10%,0,17,0,0,14,0,0,0,0,0,1,0.00,0,0,12,2,17%,1,,,,,,,,
pl_15-16.csv,2015/16,Ricky van Wolfswinkel,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_15-16.csv,2015/16,Jamie Vardy,Forward,36,,,35,,,22,18,7,4,,,,,,,,,,6,625,17.36,11,49,,,,5,1,42,26,24,2,18,4,6,0.67,5,0,115,53,46%,22,,,,,,,,
pl_15-16.csv,2015/16,Guillermo Varela,Defender,4,1,4,13,77%,0,0,13,6,3,0,26,25,28,4,1,6,0,0,0,146,36.50,0,7,14%,0,11,1,0,5,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Jordan Veretout,Midfielder,25,,,32,72%,,7,27,15,0,,105,80,103,11,11,27,,1,5,991,39.64,2,109,31%,2,50,4,0,19,1,0,0,0,0,0,0.00,0,0,19,6,32%,0,,,,,,,,
pl_15-16.csv,2015/16,Santiago Vergini,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Jan Vertonghen,Defender,29,9,29,48,75%,0,4,63,174,98,0,126,134,63,13,54,36,1,0,0,"1,474",50.83,0,2,100%,0,102,5,0,17,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Josh Vickers,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0.00,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
pl_15-16.csv,2015/16,Víctor Ibarbo,Forward,4,,,2,,,0,0,2,2,,,,,,,,,,0,21,5.25,0,3,,,,0,0,2,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_15-16.csv,2015/16,Michel Vorm,Goalkeeper,1,0,1,,,,,,,,,,,,,,,0,0,0,45,45.00,,,,,8,0,0,0,,0,,,,,,,,,,,,1,0,0,1,0,0,4,7
pl_15-16.csv,2015/16,Matej Vydra,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_15-16.csv,2015/16,Josh Wakefield,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_15-16.csv,2015/16,Theo Walcott,Forward,28,,,11,,,8,14,8,1,,,,,,,,,,2,310,11.07,2,20,,,,0,0,3,13,5,0,3,2,0,0.18,0,0,45,22,49%,11,,,,,,,,
pl_15-16.csv,2015/16,Kyle Walker,Defender,33,12,28,87,82%,0,8,92,106,53,0,209,183,127,17,52,25,1,1,3,"1,250",37.88,5,78,23%,1,77,7,0,29,3,1,0,1,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Kyle Walker-Peters,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Jonathan Walters,Forward,27,,,8,,,4,5,26,15,,,,,,,,,,3,492,18.22,4,36,,,,1,0,14,25,5,1,4,0,0,0.19,0,0,32,13,41%,4,,,,,,,,
pl_15-16.csv,2015/16,Victor Wanyama,Midfielder,30,,,94,76%,,7,68,62,25,,250,209,189,23,64,68,,1,1,"1,352",45.07,2,7,0%,0,81,4,3,50,1,1,0,1,0,0,0.03,0,0,31,5,16%,0,,,,,,,,
pl_15-16.csv,2015/16,Elliott Ward,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,James Ward-Prowse,Midfielder,33,,,14,79%,,9,22,37,22,,89,37,78,6,10,18,,0,4,699,21.18,6,93,27%,3,28,5,0,21,1,2,0,2,0,1,0.06,1,1,28,7,25%,1,,,,,,,,
pl_15-16.csv,2015/16,Marcin Wasilewski,Defender,4,0,6,10,60%,0,0,9,17,6,0,9,18,14,0,8,5,0,0,0,73,18.25,0,0,0%,0,4,2,0,4,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Bradley Watkins,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0.00,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
pl_15-16.csv,2015/16,Duncan Watmore,Forward,23,,,7,,,2,2,4,3,,,,,,,,,,1,156,6.78,1,23,,,,0,0,5,9,3,0,2,1,0,0.13,0,0,14,8,57%,2,,,,,,,,
pl_15-16.csv,2015/16,Ryan Watson,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_15-16.csv,2015/16,James Weir,Midfielder,1,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_15-16.csv,2015/16,Danny Welbeck,Forward,11,,,11,,,4,2,6,6,,,,,,,,,,2,148,13.45,1,2,,,,1,0,6,0,4,2,2,0,1,0.36,0,0,20,11,55%,3,,,,,,,,
pl_15-16.csv,2015/16,Sam Westley,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Ashley Westwood,Midfielder,32,,,62,69%,,11,58,23,7,,207,87,122,8,6,20,,0,2,"1,512",47.25,4,94,36%,1,115,6,0,30,0,2,0,2,0,0,0.06,0,0,38,9,24%,1,,,,,,,,
pl_15-16.csv,2015/16,Glenn Whelan,Midfielder,37,,,71,72%,,5,73,99,47,,286,139,127,10,40,31,,0,1,"2,070",55.95,1,25,20%,2,105,6,0,25,0,0,0,0,0,0,0.00,0,0,11,3,27%,0,,,,,,,,
pl_15-16.csv,2015/16,Steven Whittaker,Defender,8,0,16,12,83%,0,2,7,23,12,0,28,23,36,5,3,7,0,0,0,304,38.00,0,15,20%,0,13,1,1,7,0,1,0,1,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Connor Wickham,Forward,21,,,13,,,6,4,20,15,,,,,,,,,,3,387,18.43,1,11,,,,1,0,32,2,5,0,2,3,2,0.24,1,0,34,9,26%,4,,,,,,,,
pl_15-16.csv,2015/16,Rhoys Wiggins,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Georginio Wijnaldum,Midfielder,38,,,38,84%,,13,27,16,10,,228,164,177,50,25,43,,0,5,"1,252",32.95,5,34,24%,3,38,1,0,16,5,11,4,7,0,0,0.29,1,0,54,29,54%,7,,,,,,,,
pl_15-16.csv,2015/16,Ro-Shaun Williams,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Mike Williamson,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Willian,Forward,35,,,42,,,19,20,5,1,,,,,,,,,,6,"1,500",42.86,9,233,,,,5,0,27,3,5,0,4,1,0,0.14,0,2,60,20,33%,2,,,,,,,,
pl_15-16.csv,2015/16,Chris Willock,Forward,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_15-16.csv,2015/16,Jack Wilshere,Midfielder,3,,,3,67%,,0,2,3,1,,12,15,10,6,2,2,,0,0,83,27.67,0,0,0%,1,0,0,0,1,0,0,0,0,0,1,0.00,0,0,1,0,0%,1,,,,,,,,
pl_15-16.csv,2015/16,Callum Wilson,Forward,13,,,5,,,6,1,1,1,,,,,,,,,,0,131,10.08,2,5,,,,0,0,12,4,5,0,5,0,1,0.38,1,0,17,8,47%,0,,,,,,,,
pl_15-16.csv,2015/16,Kevin Wimmer,Defender,10,4,6,5,60%,0,0,20,49,23,1,43,17,25,0,9,8,0,0,0,541,54.10,0,0,0%,0,46,2,0,12,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Harry Winks,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_15-16.csv,2015/16,Andre Wisdom,Defender,10,1,15,19,84%,0,1,8,23,12,0,53,40,27,8,10,10,0,0,0,307,30.70,1,25,16%,0,13,1,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Philipp Wollscheid,Defender,31,10,43,74,70%,1,1,75,164,83,0,136,172,90,11,71,42,0,1,0,"1,220",39.35,0,0,0%,0,89,2,0,17,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Freddie Woodman,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0.00,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
pl_15-16.csv,2015/16,Richard Wright,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0.00,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
pl_15-16.csv,2015/16,Claudio Yacob,Midfielder,34,,,108,67%,,5,118,66,34,,202,201,188,9,47,39,,1,1,"1,092",32.12,1,8,25%,0,63,8,0,62,0,0,0,0,0,1,0.00,0,0,9,0,0%,0,,,,,,,,
pl_15-16.csv,2015/16,DeAndre Yedlin,Defender,23,6,26,39,74%,0,0,25,89,31,1,81,97,84,22,24,30,0,0,1,519,22.57,2,41,17%,0,21,2,0,21,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Maya Yoshida,Defender,20,4,18,13,62%,2,0,33,67,24,0,69,40,29,0,22,10,0,3,0,485,24.25,0,7,14%,0,42,0,0,7,0,1,0,1,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Ashley Young,Defender,18,2,18,20,70%,0,3,26,18,1,0,72,64,60,12,12,6,0,0,2,566,31.44,2,77,14%,1,36,5,0,15,2,1,0,1,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Pablo Zabaleta,Defender,13,3,16,43,72%,0,2,25,35,16,0,47,73,59,3,18,14,0,0,1,575,44.23,1,19,0%,0,13,3,0,15,2,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Wilfried Zaha,Forward,34,,,46,,,9,26,7,2,,,,,,,,,,1,554,16.29,6,118,,,,5,0,40,8,2,0,2,0,1,0.06,0,0,32,9,28%,3,,,,,,,,
pl_15-16.csv,2015/16,Mauro Zárate,Forward,15,,,25,,,7,7,8,0,,,,,,,,,,0,263,17.53,1,61,,,,1,0,12,0,3,0,3,0,2,0.20,0,1,29,11,38%,1,,,,,,,,
pl_15-16.csv,2015/16,Gedion Zelalem,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_15-16.csv,2015/16,Kurt Zouma,Defender,23,8,26,30,73%,0,3,36,123,52,0,68,107,49,4,67,28,0,0,1,736,32.00,1,4,25%,0,37,0,0,9,2,1,1,0,0,1,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Stéphane Zubar,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_15-16.csv,2015/16,Bruno Zuculini,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_16-17.csv,2016/17,Almen Abdi,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_16-17.csv,2016/17,Abdul Rahman Baba,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_16-17.csv,2016/17,Tammy Abraham,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_16-17.csv,2016/17,Charlie Adam,Midfielder,24,,,19,79%,,12,21,24,9,,110,90,106,12,33,16,,1,3,868,36.17,3,85,32%,7,97,7,0,41,0,1,0,0,1,4,0.04,1,0,40,11,28%,1,,,,,,,,
pl_16-17.csv,2016/17,Adam Clayton,Midfielder,34,,,79,71%,,3,66,40,15,,215,158,156,19,20,17,,1,2,"1,450",42.65,1,23,35%,2,113,10,0,52,0,0,0,0,0,0,0.00,0,0,11,2,18%,0,,,,,,,,
pl_16-17.csv,2016/17,Emmanuel Adebayor,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_16-17.csv,2016/17,Albert Adomah,Midfielder,2,,,5,80%,,2,1,0,0,,6,9,18,2,0,5,,0,0,32,16.00,0,9,22%,0,1,0,0,3,0,0,0,0,0,0,0.00,0,0,4,0,0%,1,,,,,,,,
pl_16-17.csv,2016/17,Adrián,Goalkeeper,16,6,25,,,,,,,,,,,,,,,0,1,0,417,26.06,,,,,129,1,0,0,,0,,,,,,,,,,,,53,0,5,16,2,13,56,130
pl_16-17.csv,2016/17,Ibrahim Afellay,Midfielder,12,,,3,67%,,2,4,1,0,,35,20,24,9,1,4,,0,0,189,15.75,1,15,13%,1,4,0,0,3,2,0,0,0,0,0,0.00,0,0,6,1,17%,1,,,,,,,,
pl_16-17.csv,2016/17,Benik Afobe,Forward,31,,,9,,,6,5,19,16,,,,,,,,,,3,297,9.58,2,2,,,,1,0,21,14,6,0,3,3,2,0.19,0,0,39,18,46%,13,,,,,,,,
pl_16-17.csv,2016/17,Michael Agazzi,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0.00,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
pl_16-17.csv,2016/17,Sergio Agüero,Forward,31,,,18,,,37,3,1,1,,,,,,,,,,3,771,24.87,6,17,,,,4,1,23,23,20,2,15,3,2,0.65,4,0,139,53,38%,13,,,,,,,,
